fname,label,location,risk_level
173714,Guitar,Embassies,Potential Threat
11956,Guitar,Military,Danger
47464,Guitar,Embassies,Potential Threat
259286,Guitar,Military,Danger
76528,Guitar,Embassies,Potential Threat
55715,Guitar,Military,Danger
141524,Guitar,Embassies,Potential Threat
12696,Guitar,Military,Danger
117706,Guitar,Embassies,Potential Threat
101697,Guitar,Military,Danger
54217,Guitar,Embassies,Potential Threat
181389,Guitar,Military,Danger
181393,Guitar,Embassies,Potential Threat
329505,Guitar,Military,Danger
20309,Guitar,Embassies,Potential Threat
56109,Guitar,Military,Danger
28401,Guitar,Embassies,Potential Threat
181532,Guitar,Military,Danger
117673,Guitar,Embassies,Potential Threat
73404,Guitar,Military,Danger
16056,Guitar,Embassies,Potential Threat
173777,Guitar,Military,Danger
78426,Guitar,Embassies,Potential Threat
54240,Guitar,Military,Danger
166079,Guitar,Embassies,Potential Threat
181501,Guitar,Military,Danger
180633,Guitar,Embassies,Potential Threat
37959,Guitar,Military,Danger
173780,Guitar,Embassies,Potential Threat
4499,Guitar,Military,Danger
54076,Guitar,Embassies,Potential Threat
329507,Guitar,Military,Danger
415378,Guitar,Embassies,Potential Threat
111353,Guitar,Military,Danger
173721,Guitar,Embassies,Potential Threat
53947,Guitar,Military,Danger
411299,Guitar,Embassies,Potential Threat
36281,Guitar,Military,Danger
399471,Guitar,Embassies,Potential Threat
173776,Guitar,Military,Danger
55694,Guitar,Embassies,Potential Threat
328376,Guitar,Military,Danger
11971,Guitar,Embassies,Potential Threat
11994,Guitar,Military,Danger
54075,Guitar,Embassies,Potential Threat
8389,Guitar,Military,Danger
254891,Guitar,Embassies,Potential Threat
30406,Guitar,Military,Danger
173711,Guitar,Embassies,Potential Threat
173819,Guitar,Military,Danger
58791,Guitar,Embassies,Potential Threat
13782,Guitar,Military,Danger
109995,Guitar,Embassies,Potential Threat
352581,Guitar,Military,Danger
33189,Guitar,Embassies,Potential Threat
11914,Guitar,Military,Danger
56121,Guitar,Embassies,Potential Threat
11807,Guitar,Military,Danger
430161,Guitar,Embassies,Potential Threat
173746,Guitar,Military,Danger
109990,Guitar,Embassies,Potential Threat
33667,Guitar,Military,Danger
173828,Guitar,Embassies,Potential Threat
75515,Guitar,Military,Danger
173826,Guitar,Embassies,Potential Threat
11970,Guitar,Military,Danger
145216,Guitar,Embassies,Potential Threat
53951,Guitar,Embassies,Potential Threat
399486,Guitar,Home,Normal
38465,Guitar,Embassies,Potential Threat
11968,Guitar,Home,Normal
30403,Guitar,Embassies,Potential Threat
433764,Guitar,Home,Normal
181544,Guitar,Embassies,Potential Threat
181529,Guitar,Home,Normal
11916,Guitar,Embassies,Potential Threat
48356,Guitar,Home,Normal
173035,Guitar,Embassies,Potential Threat
17679,Guitar,Home,Normal
181541,Guitar,Embassies,Potential Threat
173715,Guitar,Home,Normal
96401,Guitar,Embassies,Potential Threat
111354,Guitar,Home,Normal
252498,Guitar,Embassies,Potential Threat
11808,Guitar,Home,Normal
369427,Guitar,Embassies,Potential Threat
173779,Guitar,Home,Normal
165444,Guitar,Embassies,Potential Threat
173054,Guitar,Home,Normal
29519,Guitar,Embassies,Potential Threat
117700,Guitar,Home,Normal
28399,Guitar,Embassies,Potential Threat
54226,Guitar,Home,Normal
211849,Guitar,Embassies,Potential Threat
399488,Guitar,Home,Normal
219401,Guitar,Embassies,Potential Threat
822,Guitar,Home,Normal
117679,Guitar,Embassies,Potential Threat
73403,Guitar,Home,Normal
55705,Guitar,Embassies,Potential Threat
252535,Guitar,Home,Normal
173749,Guitar,Embassies,Potential Threat
76697,Guitar,Home,Normal
37981,Guitar,Embassies,Potential Threat
15443,Guitar,Home,Normal
2298,Guitar,Embassies,Potential Threat
48360,Guitar,Home,Normal
11946,Guitar,Embassies,Potential Threat
181380,Guitar,Home,Normal
17677,Guitar,Embassies,Potential Threat
399500,Guitar,Home,Normal
12041,Guitar,Embassies,Potential Threat
48365,Guitar,Home,Normal
48359,Guitar,Embassies,Potential Threat
372396,Guitar,Home,Normal
76699,Guitar,Embassies,Potential Threat
17680,Guitar,Home,Normal
30812,Guitar,Embassies,Potential Threat
55720,Guitar,Home,Normal
173052,Guitar,Embassies,Potential Threat
415371,Guitar,Home,Normal
117693,Guitar,Embassies,Potential Threat
55713,Guitar,Home,Normal
54256,Guitar,Embassies,Potential Threat
106531,Guitar,Home,Normal
415372,Guitar,Embassies,Potential Threat
173778,Guitar,Home,Normal
173781,Guitar,Embassies,Potential Threat
173805,Guitar,Home,Normal
173835,Guitar,Embassies,Potential Threat
84401,Guitar,Home,Normal
56115,Guitar,Embassies,Potential Threat
353493,Guitar,Home,Normal
38472,Guitar,Embassies,Potential Threat
76630,Guitar,Home,Normal
181522,Guitar,Embassies,Potential Threat
160189,Guitar,Home,Normal
47029,Guitar,Embassies,Potential Threat
352586,Guitar,Home,Normal
117689,Guitar,Embassies,Potential Threat
11964,Guitar,Home,Normal
329504,Guitar,Embassies,Potential Threat
415375,Guitar,Home,Normal
48446,Guitar,Embassies,Potential Threat
92344,Guitar,Home,Normal
399495,Guitar,Embassies,Potential Threat
27484,Guitar,Home,Normal
110002,Guitar,Embassies,Potential Threat
399481,Guitar,Home,Normal
149281,Guitar,Embassies,Potential Threat
188717,Guitar,Home,Normal
415374,Guitar,Embassies,Potential Threat
55712,Guitar,Home,Normal
173830,Guitar,Embassies,Potential Threat
16054,Guitar,Home,Normal
173717,Guitar,Embassies,Potential Threat
84413,Guitar,Home,Normal
411309,Guitar,Embassies,Potential Threat
173766,Guitar,Home,Normal
820,Guitar,Embassies,Potential Threat
101696,Guitar,Home,Normal
405971,Guitar,Embassies,Potential Threat
17690,Guitar,Home,Normal
117674,Guitar,Embassies,Potential Threat
96386,Guitar,Home,Normal
252611,Guitar,Embassies,Potential Threat
399482,Guitar,Home,Normal
67567,Gunshot_and_gunfire,Border,Danger
353093,Gunshot_and_gunfire,Training,Normal
108044,Gunshot_and_gunfire,Border,Danger
413113,Gunshot_and_gunfire,Training,Normal
128979,Gunshot_and_gunfire,Border,Danger
369530,Gunshot_and_gunfire,Training,Normal
187702,Gunshot_and_gunfire,Border,Danger
164666,Gunshot_and_gunfire,Training,Normal
67577,Gunshot_and_gunfire,Border,Danger
380886,Gunshot_and_gunfire,Training,Normal
132551,Gunshot_and_gunfire,Border,Danger
234618,Gunshot_and_gunfire,Training,Normal
147317,Gunshot_and_gunfire,Border,Danger
238241,Gunshot_and_gunfire,Training,Normal
371440,Gunshot_and_gunfire,Border,Danger
164646,Gunshot_and_gunfire,Training,Normal
427598,Gunshot_and_gunfire,Border,Danger
234615,Gunshot_and_gunfire,Training,Normal
431828,Gunshot_and_gunfire,Border,Danger
319010,Gunshot_and_gunfire,Training,Normal
162436,Gunshot_and_gunfire,Border,Danger
128296,Gunshot_and_gunfire,Training,Normal
151069,Gunshot_and_gunfire,Border,Danger
397657,Gunshot_and_gunfire,Training,Normal
145609,Gunshot_and_gunfire,Border,Danger
212600,Gunshot_and_gunfire,Training,Normal
67578,Gunshot_and_gunfire,Border,Danger
365905,Gunshot_and_gunfire,Training,Normal
148837,Gunshot_and_gunfire,Border,Danger
228611,Gunshot_and_gunfire,Training,Normal
220612,Gunshot_and_gunfire,Border,Danger
51470,Gunshot_and_gunfire,Training,Normal
215842,Gunshot_and_gunfire,Border,Danger
160773,Gunshot_and_gunfire,Training,Normal
231247,Gunshot_and_gunfire,Border,Danger
166076,Gunshot_and_gunfire,Training,Normal
212594,Gunshot_and_gunfire,Border,Danger
148832,Gunshot_and_gunfire,Training,Normal
253438,Gunshot_and_gunfire,Border,Danger
67562,Gunshot_and_gunfire,Training,Normal
273303,Gunshot_and_gunfire,Border,Danger
182806,Gunshot_and_gunfire,Training,Normal
219455,Gunshot_and_gunfire,Border,Danger
414827,Gunshot_and_gunfire,Training,Normal
46063,Gunshot_and_gunfire,Border,Danger
184651,Gunshot_and_gunfire,Training,Normal
245602,Gunshot_and_gunfire,Border,Danger
388054,Gunshot_and_gunfire,Training,Normal
221640,Gunshot_and_gunfire,Border,Danger
67593,Gunshot_and_gunfire,Training,Normal
259539,Gunshot_and_gunfire,Border,Danger
221451,Gunshot_and_gunfire,Training,Normal
233318,Gunshot_and_gunfire,Border,Danger
34708,Gunshot_and_gunfire,Training,Normal
163455,Gunshot_and_gunfire,Border,Danger
148838,Gunshot_and_gunfire,Training,Normal
155790,Gunshot_and_gunfire,Border,Danger
231245,Gunshot_and_gunfire,Training,Normal
402010,Gunshot_and_gunfire,Border,Danger
103626,Gunshot_and_gunfire,Training,Normal
405504,Gunshot_and_gunfire,Border,Danger
136766,Gunshot_and_gunfire,Training,Normal
67557,Gunshot_and_gunfire,Border,Danger
215843,Gunshot_and_gunfire,Training,Normal
362486,Gunshot_and_gunfire,Border,Danger
98748,Gunshot_and_gunfire,Training,Normal
118450,Gunshot_and_gunfire,Border,Danger
165795,Gunshot_and_gunfire,Training,Normal
215847,Gunshot_and_gunfire,Border,Danger
163460,Gunshot_and_gunfire,Training,Normal
239137,Gunshot_and_gunfire,Border,Danger
390663,Gunshot_and_gunfire,Training,Normal
137034,Gunshot_and_gunfire,Border,Danger
145206,Gunshot_and_gunfire,Training,Normal
187534,Gunshot_and_gunfire,Border,Danger
159705,Gunshot_and_gunfire,Training,Normal
165393,Gunshot_and_gunfire,Border,Danger
128301,Gunshot_and_gunfire,Training,Normal
348670,Gunshot_and_gunfire,Border,Danger
158977,Gunshot_and_gunfire,Training,Normal
260939,Gunshot_and_gunfire,Border,Danger
257873,Gunshot_and_gunfire,Training,Normal
182790,Gunshot_and_gunfire,Border,Danger
431822,Gunshot_and_gunfire,Training,Normal
101962,Gunshot_and_gunfire,Border,Danger
157800,Gunshot_and_gunfire,Training,Normal
162434,Gunshot_and_gunfire,Border,Danger
201667,Gunshot_and_gunfire,Training,Normal
315858,Gunshot_and_gunfire,Border,Danger
128981,Gunshot_and_gunfire,Training,Normal
238247,Gunshot_and_gunfire,Border,Danger
96376,Gunshot_and_gunfire,Training,Normal
157801,Gunshot_and_gunfire,Border,Danger
182051,Gunshot_and_gunfire,Training,Normal
158979,Gunshot_and_gunfire,Border,Danger
148166,Gunshot_and_gunfire,Training,Normal
362487,Gunshot_and_gunfire,Border,Danger
369124,Gunshot_and_gunfire,Training,Normal
161195,Gunshot_and_gunfire,Border,Danger
348685,Gunshot_and_gunfire,Training,Normal
67580,Gunshot_and_gunfire,Border,Danger
162263,Gunshot_and_gunfire,Forest,Potential Threat
348666,Gunshot_and_gunfire,Border,Danger
216312,Gunshot_and_gunfire,Forest,Potential Threat
371575,Gunshot_and_gunfire,Border,Danger
257364,Gunshot_and_gunfire,Forest,Potential Threat
410260,Gunshot_and_gunfire,Border,Danger
67574,Gunshot_and_gunfire,Forest,Potential Threat
178180,Gunshot_and_gunfire,Border,Danger
35800,Gunshot_and_gunfire,Forest,Potential Threat
253734,Gunshot_and_gunfire,Border,Danger
257876,Gunshot_and_gunfire,Forest,Potential Threat
100465,Gunshot_and_gunfire,Border,Danger
396274,Gunshot_and_gunfire,Forest,Potential Threat
387337,Gunshot_and_gunfire,Border,Danger
151066,Gunshot_and_gunfire,Forest,Potential Threat
215846,Gunshot_and_gunfire,Border,Danger
67585,Gunshot_and_gunfire,Forest,Potential Threat
371548,Gunshot_and_gunfire,Border,Danger
348664,Gunshot_and_gunfire,Forest,Potential Threat
128297,Gunshot_and_gunfire,Border,Danger
159710,Gunshot_and_gunfire,Forest,Potential Threat
171475,Gunshot_and_gunfire,Border,Danger
369818,Gunshot_and_gunfire,Forest,Potential Threat
233321,Gunshot_and_gunfire,Border,Danger
32842,Gunshot_and_gunfire,Forest,Potential Threat
40971,Gunshot_and_gunfire,Border,Danger
32841,Gunshot_and_gunfire,Forest,Potential Threat
128294,Gunshot_and_gunfire,Border,Danger
149177,Gunshot_and_gunfire,Forest,Potential Threat
413117,Gunshot_and_gunfire,Border,Danger
197322,Gunshot_and_gunfire,Forest,Potential Threat
217805,Gunshot_and_gunfire,Border,Danger
413120,Gunshot_and_gunfire,Forest,Potential Threat
148828,Gunshot_and_gunfire,Border,Danger
221457,Gunshot_and_gunfire,Forest,Potential Threat
404562,Gunshot_and_gunfire,Border,Danger
238675,Gunshot_and_gunfire,Forest,Potential Threat
108047,Gunshot_and_gunfire,Border,Danger
220613,Gunshot_and_gunfire,Forest,Potential Threat
391180,Gunshot_and_gunfire,Border,Danger
182435,Gunshot_and_gunfire,Forest,Potential Threat
128298,Gunshot_and_gunfire,Border,Danger
391328,Gunshot_and_gunfire,Forest,Potential Threat
161970,Gunshot_and_gunfire,Border,Danger
165478,Gunshot_and_gunfire,Forest,Potential Threat
157207,Gunshot_and_gunfire,Border,Danger
67571,Gunshot_and_gunfire,Forest,Potential Threat
392229,Gunshot_and_gunfire,Border,Danger
64346,Gunshot_and_gunfire,Forest,Potential Threat
157799,Gunshot_and_gunfire,Border,Danger
238676,Gunshot_and_gunfire,Forest,Potential Threat
160355,Gunshot_and_gunfire,Border,Danger
267893,Gunshot_and_gunfire,Forest,Potential Threat
151075,Gunshot_and_gunfire,Border,Danger
87457,Gunshot_and_gunfire,Forest,Potential Threat
198952,Gunshot_and_gunfire,Border,Danger
234617,Gunshot_and_gunfire,Forest,Potential Threat
255216,Gunshot_and_gunfire,Border,Danger
160772,Gunshot_and_gunfire,Forest,Potential Threat
319008,Gunshot_and_gunfire,Border,Danger
362471,Gunshot_and_gunfire,Forest,Potential Threat
166192,Gunshot_and_gunfire,Border,Danger
346905,Gunshot_and_gunfire,Forest,Potential Threat
396271,Gunshot_and_gunfire,Border,Danger
369126,Gunshot_and_gunfire,Forest,Potential Threat
255272,Gunshot_and_gunfire,Border,Danger
67583,Gunshot_and_gunfire,Forest,Potential Threat
237273,Gunshot_and_gunfire,Border,Danger
165394,Gunshot_and_gunfire,Forest,Potential Threat
46263,Gunshot_and_gunfire,Border,Danger
368736,Gunshot_and_gunfire,Forest,Potential Threat
25038,Gunshot_and_gunfire,Border,Danger
67572,Gunshot_and_gunfire,Forest,Potential Threat
220130,Gunshot_and_gunfire,Border,Danger
410261,Gunshot_and_gunfire,Forest,Potential Threat
348663,Gunshot_and_gunfire,Border,Danger
332479,Gunshot_and_gunfire,Forest,Potential Threat
49512,Gunshot_and_gunfire,Border,Danger
204009,Gunshot_and_gunfire,Forest,Potential Threat
219457,Gunshot_and_gunfire,Border,Danger
337166,Gunshot_and_gunfire,Forest,Potential Threat
371158,Gunshot_and_gunfire,Border,Danger
159706,Gunshot_and_gunfire,Forest,Potential Threat
238246,Gunshot_and_gunfire,Border,Danger
198121,Gunshot_and_gunfire,Forest,Potential Threat
128299,Gunshot_and_gunfire,Border,Danger
346904,Gunshot_and_gunfire,Forest,Potential Threat
427592,Gunshot_and_gunfire,Border,Danger
231248,Gunshot_and_gunfire,Forest,Potential Threat
266977,Gunshot_and_gunfire,Border,Danger
254772,Gunshot_and_gunfire,Forest,Potential Threat
162455,Gunshot_and_gunfire,Border,Danger
162262,Gunshot_and_gunfire,Forest,Potential Threat
238243,Gunshot_and_gunfire,Border,Danger
238242,Gunshot_and_gunfire,Forest,Potential Threat
432366,Gunshot_and_gunfire,Border,Danger
32799,Gunshot_and_gunfire,Forest,Potential Threat
204010,Gunshot_and_gunfire,Border,Danger
388273,Gunshot_and_gunfire,Forest,Potential Threat
67556,Gunshot_and_gunfire,Forest,Potential Threat
417686,Gunshot_and_gunfire,Training,Normal
138679,Gunshot_and_gunfire,Forest,Potential Threat
162397,Gunshot_and_gunfire,Training,Normal
108043,Gunshot_and_gunfire,Forest,Potential Threat
387336,Gunshot_and_gunfire,Training,Normal
267341,Gunshot_and_gunfire,Forest,Potential Threat
320136,Gunshot_and_gunfire,Training,Normal
67564,Gunshot_and_gunfire,Forest,Potential Threat
381569,Gunshot_and_gunfire,Training,Normal
238159,Gunshot_and_gunfire,Forest,Potential Threat
238244,Gunshot_and_gunfire,Training,Normal
180961,Gunshot_and_gunfire,Forest,Potential Threat
30185,Gunshot_and_gunfire,Training,Normal
162258,Gunshot_and_gunfire,Forest,Potential Threat
67560,Gunshot_and_gunfire,Training,Normal
155654,Gunshot_and_gunfire,Forest,Potential Threat
159704,Gunshot_and_gunfire,Training,Normal
257874,Gunshot_and_gunfire,Forest,Potential Threat
386842,Gunshot_and_gunfire,Training,Normal
364976,Gunshot_and_gunfire,Forest,Potential Threat
233323,Gunshot_and_gunfire,Training,Normal
96630,Gunshot_and_gunfire,Forest,Potential Threat
162398,Gunshot_and_gunfire,Training,Normal
350264,Gunshot_and_gunfire,Forest,Potential Threat
404561,Gunshot_and_gunfire,Training,Normal
386845,Gunshot_and_gunfire,Forest,Potential Threat
67575,Gunshot_and_gunfire,Training,Normal
89147,Gunshot_and_gunfire,Forest,Potential Threat
35799,Gunshot_and_gunfire,Training,Normal
148836,Gunshot_and_gunfire,Forest,Potential Threat
413106,Gunshot_and_gunfire,Training,Normal
96636,Gunshot_and_gunfire,Forest,Potential Threat
378563,Gunshot_and_gunfire,Training,Normal
26141,Gunshot_and_gunfire,Forest,Potential Threat
266105,Gunshot_and_gunfire,Training,Normal
402012,Gunshot_and_gunfire,Forest,Potential Threat
417688,Gunshot_and_gunfire,Training,Normal
7062,Gunshot_and_gunfire,Forest,Potential Threat
161968,Gunshot_and_gunfire,Training,Normal
139028,Gunshot_and_gunfire,Forest,Potential Threat
159708,Gunshot_and_gunfire,Training,Normal
369781,Gunshot_and_gunfire,Forest,Potential Threat
381526,Gunshot_and_gunfire,Training,Normal
320135,Gunshot_and_gunfire,Forest,Potential Threat
191449,Gunshot_and_gunfire,Training,Normal
345844,Gunshot_and_gunfire,Forest,Potential Threat
404816,Gunshot_and_gunfire,Training,Normal
205011,Gunshot_and_gunfire,Forest,Potential Threat
